개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),위생업태명,남성종사자수,여성종사자수,영업장주변구분명,등급구분명,급수시설구분명,총인원,본사종업원수,공장사무직종업원수,공장판매직종업원수,공장생산직종업원수,건물소유구분명,보증액,월세액,다중이용업소여부,시설총규모,전통업소지정번호,전통업소주된음식,홈페이지
3090000,3090000-102-2000-05153,20000706,,3,폐업,2,폐업,20210209,,,,02  994 8509,162.1,132866,서울특별시 도봉구 쌍문동 88-1 (지하1층) ,"서울특별시 도봉구 도봉로 511, 지하1층 (쌍문동)",1442,명월관,2021/02/09 10:06,U,2021/02/11 2:40,룸살롱,203088.529,460968.2761,룸살롱,,,기타,,상수도전용,,,,,,,,,Y,162.1,,,
3090000,3090000-102-2000-05358,20001220,,3,폐업,2,폐업,20210415,,,,02  997 3994,121.69,132898,서울특별시 도봉구 창동 13-3 ,"서울특별시 도봉구 노해로69길 25, 지하1층 (창동)",1414,블루문,2021/04/15 15:37,U,2021/04/17 2:40,룸살롱,204380.8427,461241.9194,룸살롱,,,,,상수도전용,,,,,,,,,Y,121.69,,,
3090000,3090000-102-2001-05656,20011128,,3,폐업,2,폐업,20060718,,,,02 9960929,463.51,132898,서울특별시 도봉구 창동 3-3번지 콤마프라자지하1층 ,,,KBS노래자랑,2005/05/23 0:00,I,2018/08/31 23:59,룸살롱,204263.7065,461207.2447,룸살롱,0,0,기타,기타,상수도전용,,,,,,,,,N,463.51,,,
3090000,3090000-102-2002-00001,20020228,,3,폐업,2,폐업,20040503,,,,02 9961444,170,132898,서울특별시 도봉구 창동 13번지 유진빌딩 지하 103호 ,,,밀로스,2002/11/05 0:00,I,2018/08/31 23:59,룸살롱,204317.2649,461224.0141,룸살롱,0,0,유흥업소밀집지역,,상수도전용,,,,,,,,,N,170,,,
3090000,3090000-102-1999-04516,19990329,,3,폐업,2,폐업,20121011,,,,02 9036897,673.6,132898,서울특별시 도봉구 창동 10-1번지 ,서울특별시 도봉구 노해로69길 15-15 (창동),1414,국빈관,2012/08/09 13:58,I,2018/08/31 23:59,고고(디스코)클럽,204354.5,461162.92,고고(디스코)클럽,13,3,유흥업소밀집지역,자율,상수도전용,,,,,,,,,N,673.6,,,
3090000,3090000-102-1999-04547,19990419,,3,폐업,2,폐업,20000417,,,,02 9069942,278.14,132898,서울특별시 도봉구 창동 10-3번지 ,,,백악관,2000/04/17 0:00,I,2018/08/31 23:59,카바레,204397.0041,461175.402,카바레,3,0,기타,자율,상수도전용,,,,,,,,,N,278.14,,,
3090000,3090000-102-1999-04695,19990712,,3,폐업,2,폐업,20000217,,,,02 9968029,84.36,132711,서울특별시 도봉구 창동 16-0번지 제일빌딩 지하 101호 ,,,샤넬,2000/02/17 0:00,I,2018/08/31 23:59,룸살롱,204462.8114,461156.2964,룸살롱,0,2,기타,기타,상수도전용,,,,,,,,,N,84.36,,,
3090000,3090000-102-1999-04890,19991204,,3,폐업,2,폐업,20161118,,,,02  993 0088,376.3,132898,서울특별시 도봉구 창동 5-0번지 지하1층 ,"서울특별시 도봉구 마들로11가길 12, 지하1층 (창동)",1414,애송이,2014/07/15 13:37,I,2018/08/31 23:59,룸살롱,204238.3339,461159.3845,룸살롱,,,,,상수도전용,,,,,,,,,N,376.3,,,
3090000,3090000-102-2007-00003,20070710,,1,영업/정상,1,영업,,,,,,68.94,132898,"서울특별시 도봉구 창동 3-3 콤마빌딩 지하층 1,2호 ","서울특별시 도봉구 마들로11길 73, 지하층 1,2호 (창동, 콤마빌딩)",1414,와와,2020/08/13 15:43,U,2020/08/15 2:40,룸살롱,204263.7065,461207.2447,룸살롱,,,유흥업소밀집지역,,상수도전용,,,,,,,,,Y,68.94,,,
3090000,3090000-102-2007-00004,20071220,,1,영업/정상,1,영업,,,,,02  991 1808,93.75,132898,서울특별시 도봉구 창동 13번지 ,"서울특별시 도봉구 마들로11길 65, 지하1층 1호 (창동, 유진빌딩)",1414,부킹,2019/03/13 12:58,U,2019/03/15 2:40,룸살롱,204317.2649,461224.0141,룸살롱,1,,유흥업소밀집지역,,상수도전용,,,,,,,,,Y,93.75,,,
3090000,3090000-102-2012-00002,20120705,,1,영업/정상,1,영업,,,,,,90.94,132898,서울특별시 도봉구 창동 10-1번지 ,"서울특별시 도봉구 노해로69길 15-15, 지하1층 (창동, 점보빌딩(27,28,29,30,39,40,42,43호))",1414,팝콘,2019/10/11 15:47,U,2019/10/13 2:40,룸살롱,204354.5,461162.92,룸살롱,,,,,,,,,,,,,,Y,90.94,,,
3090000,3090000-102-1999-04654,19990617,,1,영업/정상,1,영업,,,,,02 9955001,325.88,132898,서울특별시 도봉구 창동 12-1,서울특별시 도봉구 노해로69길 21-11 (창동),1414,아바타,2022/11/10 13:27,U,2021/10/31 23:02,룸살롱,204348.91,461195.825,,,,,,,,,,,,,,,,,,,
3090000,3090000-102-2015-00001,20150216,,1,영업/정상,1,영업,,,,,,39.09,132898,서울특별시 도봉구 창동 13-2 B101호,"서울특별시 도봉구 마들로11길 57, B1층 101호 (창동, EQ 빌딩)",1414,창동노래타운,2022/09/16 17:38,U,2021/12/08 23:08,기타,204357.3828,461235.7633,,,,,,,,,,,,,,,,,,,
3100000,3100000-102-2003-00004,20031125,,3,폐업,2,폐업,20040511,,,,9234113,930.64,139942,서울특별시 노원구 상계동 711-9번지 ,,,벨라지오 호텔나이트,2004/02/25 0:00,I,2018/08/31 23:59,관광호텔나이트(디스코),205157.9475,461423.0451,관광호텔나이트(디스코),0,0,,,상수도전용,,,,,,,,,N,930.64,,,
3090000,3090000-102-2012-00003,20120801,,1,영업/정상,1,영업,,,,,02  900 1366,98.95,132898,서울특별시 도봉구 창동 13번지 ,"서울특별시 도봉구 마들로11길 65, 지하층 3호 (창동, 유진빌딩)",1414,두꺼비노래장,2020/04/07 11:25,U,2020/04/09 2:40,노래클럽,204317.2649,461224.0141,노래클럽,,,유흥업소밀집지역,,상수도전용,,,,,,,,,Y,98.95,,,
3090000,3090000-102-2017-00001,20170728,,1,영업/정상,1,영업,,,,,,124.65,132898,서울특별시 도봉구 창동 10-3번지 ,"서울특별시 도봉구 노해로69길 15, 5층 (창동, 세정빌딩)",1414,놀이터,2018/03/19 17:19,I,2018/08/31 23:59,노래클럽,204397.0041,461175.402,노래클럽,,,기타,,상수도전용,,,,,,,,,Y,124.65,,,
3090000,3090000-102-2000-04983,20000221,,1,영업/정상,1,영업,,,,,02 9001055,270.75,132898,서울특별시 도봉구 창동 6-1 (지하1층) ,"서울특별시 도봉구 마들로11가길 13-6, 지하1층 (창동)",1414,코리아,2020/11/30 14:56,U,2020/12/02 2:40,룸살롱,204303.405,461147.92,룸살롱,,,,,,,,,,,,,,Y,270.75,,,
3090000,3090000-102-2011-00001,20110629,,1,영업/정상,1,영업,,,,,02 9983300,97.4,132898,"서울특별시 도봉구 창동 6번지 콤마빌딩 지하1층(2,3,4,5,6,7,25,26호) ","서울특별시 도봉구 마들로11가길 15, 지하1층 2,3,4,5,6,7,25,26호 (창동, 콤마빌딩)",1414,엠비씨(MBC)노래장,2019/12/05 16:43,U,2019/12/07 2:40,기타,204279.415,461140.88,기타,,,,,상수도전용,,,,,,,,,Y,97.4,,,
3090000,3090000-102-2002-00003,20021010,,1,영업/정상,1,영업,,,,,02  900 5252,562.07,132899,서울특별시 도봉구 창동 14-4,"서울특별시 도봉구 마들로11길 25, 지하1층 (창동)",1415,뉴욕클럽,2022/09/06 11:34,U,2021/12/09 0:08,룸살롱,204502.1186,461278.3911,,,,,,,,,,,,,,,,,,,
3090000,3090000-102-2012-00001,20120423,,1,영업/정상,1,영업,,,,,02  902 1441,70.23,132898,서울특별시 도봉구 창동 6번지 콤마빌딩 2층 202호 ,"서울특별시 도봉구 마들로11가길 15, 2층 202호 (창동)",1414,폭스노래클럽,2019/03/13 13:29,U,2019/03/15 2:40,기타,204279.415,461140.88,기타,,,유흥업소밀집지역,,상수도전용,,,,,,,,,Y,70.23,,,
3090000,3090000-102-2000-05073,20000502,,1,영업/정상,1,영업,,,,,02 9976433,182.52,132899,서울특별시 도봉구 창동 16번지 지하1층 ,"서울특별시 도봉구 노해로 389, 지하1층 (창동, 제일빌딩)",1415,기모찌,2019/03/20 17:17,U,2019/03/22 2:40,룸살롱,204462.8114,461156.2964,룸살롱,,,,,,,,,,,,,,Y,182.52,,,
3090000,3090000-102-2001-05657,20010315,,1,영업/정상,1,영업,,,,,02 9973359,537.67,132898,서울특별시 도봉구 창동 9-2번지 ,"서울특별시 도봉구 노해로 381, 지하1층 (창동)",1414,준코뮤직타운 창동점,2019/03/13 12:57,U,2019/03/15 2:40,룸살롱,204383.7824,461131.4108,룸살롱,,,,,,,,,,,,,,Y,537.67,,,
3090000,3090000-102-2001-05551,20011106,,1,영업/정상,1,영업,,,,,02 9026630,120.96,132908,서울특별시 도봉구 창동 331-2번지 ,"서울특별시 도봉구 노해로65길 17, 지하1층 101호 (창동, 중앙빌딩)",1405,왕과비,2018/03/15 15:58,I,2018/08/31 23:59,카바레,203996.8401,461075.8998,카바레,,,,,,,,,,,,,,Y,120.96,,,
3090000,3090000-102-2002-00002,20020308,,1,영업/정상,1,영업,,,,,02996 9988,260.6,132898,서울특별시 도봉구 창동 10-3번지 세정빌딩 ,"서울특별시 도봉구 노해로69길 15, 세정빌딩 지하1층 (창동)",1414,신세계,2019/11/04 11:43,U,2019/11/06 2:40,룸살롱,204397.0041,461175.402,룸살롱,,,,,상수도전용,,,,,,,,,Y,260.6,,,
3090000,3090000-102-2002-00004,20021111,,1,영업/정상,1,영업,,,,,02 9912191,73.96,132898,서울특별시 도봉구 창동 10-1 ,"서울특별시 도봉구 노해로69길 15-15, 104호 (창동, 점보빌딩)",1414,에스비에스,2020/12/14 13:39,U,2020/12/16 2:40,룸살롱,204354.5,461162.92,룸살롱,0,0,유흥업소밀집지역,관리,상수도전용,,,,,,,,,Y,73.96,,,
3090000,3090000-102-2000-04957,20000125,,3,폐업,2,폐업,20101104,,,,02 9064666,101.76,132898,서울특별시 도봉구 창동 12-1번지 (지상6층) ,,,코리아나,2006/11/23 0:00,I,2018/08/31 23:59,룸살롱,204348.91,461195.825,룸살롱,0,0,유흥업소밀집지역,자율,상수도전용,,,,,,,,,N,101.76,,,
3100000,3100000-102-2000-06623,20000107,,3,폐업,2,폐업,20120629,,,,02 9350999,96.01,139942,서울특별시 노원구 상계동 708-0번지 지하1층 ,,,왕과비2,2011/06/21 12:16,I,2018/08/31 23:59,룸살롱,205083.9895,461342.9809,룸살롱,,,,,,,,,,,,,,N,96.01,,,
3100000,3100000-102-2018-00001,20181116,,1,영업/정상,1,영업,,,,,,703.56,139942,서울특별시 노원구 상계동 711-9번지 노블레스관광호텔 3층 ,"서울특별시 노원구 노해로77길 22, 노블레스관광호텔 3층 (상계동)",1689,메이저,2018/11/19 16:17,U,2018/11/21 2:37,룸살롱,205157.9475,461423.0451,룸살롱,,,,,상수도전용,,,,,,,,,Y,703.56,,,
3100000,3100000-102-2000-07182,20001027,,3,폐업,2,폐업,20090514,,,,02 9339496,70.69,139832,서울특별시 노원구 상계동 724-1번지 ,,,스카이,2004/01/09 0:00,I,2018/08/31 23:59,룸살롱,205439.3207,461335.3566,룸살롱,0,0,,,,,,,,,,,,N,70.69,,,
3100000,3100000-102-2001-07455,20010328,,3,폐업,2,폐업,20141216,,,,02  935 2228,703.56,139942,서울특별시 노원구 상계동 711-9번지 노블레스관광호텔 3층 ,"서울특별시 노원구 노해로77길 22, 3층 (상계동, 노블레스관광호텔)",1689,아일랜드,2013/03/19 10:30,I,2018/08/31 23:59,룸살롱,205157.9475,461423.0451,룸살롱,,,,,,,,,,,,,,N,703.56,,,
3100000,3100000-102-2001-07602,20010605,,3,폐업,2,폐업,20030530,,,,02 9314114,980.39,139200,"서울특별시 노원구 상계동 711-9번지 , 11호 ",,,돈텔마마나이트크럽,2002/09/09 0:00,I,2018/08/31 23:59,관광호텔나이트(디스코),205157.9475,461423.0451,관광호텔나이트(디스코),,,유흥업소밀집지역,관리,상수도전용,,,,,,,,,N,980.39,,,
3100000,3100000-102-2002-00002,20020326,,3,폐업,2,폐업,20191212,,,,,328.18,139832,서울특별시 노원구 상계동 724-2번지 지하 1층 ,"서울특별시 노원구 노해로 492 (상계동,지하 1층)",1751,신애플,2019/12/12 15:56,U,2019/12/14 2:40,룸살롱,205462.4104,461341.9135,룸살롱,0,0,유흥업소밀집지역,갑,상수도전용,,,,,,,,,N,328.18,,,
3100000,3100000-102-2002-00004,20020926,,3,폐업,2,폐업,20150720,,,,9327373,64.48,139942,서울특별시 노원구 상계동 703-3번지 ,서울특별시 노원구 노해로75길 14-13 (상계동),1689,청노루,2008/01/28 9:36,I,2018/08/31 23:59,룸살롱,205054.4634,461363.2836,룸살롱,0,0,,,상수도전용,,,,,,,,,N,64.48,,,
3100000,3100000-102-2004-00001,20040622,,3,폐업,2,폐업,20050118,,,,9774119,930.64,139942,서울특별시 노원구 상계동 711-9번지 ,,,잠보나이트,2004/06/22 0:00,I,2018/08/31 23:59,관광호텔나이트(디스코),205157.9475,461423.0451,관광호텔나이트(디스코),0,0,,,,,,,,,,,,N,930.64,,,
3100000,3100000-102-2007-00001,20071004,,3,폐업,2,폐업,20180430,,,,02  937 8145,65.52,139942,서울특별시 노원구 상계동 710번지 3층 ,"서울특별시 노원구 노해로77길 14-3, 3층 (상계동)",1689,딸기,2018/04/30 15:35,I,2018/08/31 23:59,비어(바)살롱,205164.0545,461393.7487,비어(바)살롱,,,,,,,,,,,,,,N,65.52,,,
3100000,3100000-102-2008-00001,20080417,,3,폐업,2,폐업,20150520,,,,02  935 2228,294.21,139942,서울특별시 노원구 상계동 711-9번지 2층(노해로 77길 22) ,"서울특별시 노원구 노해로77길 22 (상계동,2층(노해로 77길 22))",1689,노블레스,2015/05/20 14:39,I,2018/08/31 23:59,룸살롱,205157.9475,461423.0451,룸살롱,,,유흥업소밀집지역,,,,,,,,,,,N,294.21,,,
3100000,3100000-102-2008-00002,20081117,,3,폐업,2,폐업,20191205,,,,02  951 9514,453.79,139942,서울특별시 노원구 상계동 709번지 인산빌딩 지하1층 ,"서울특별시 노원구 노해로 455 (상계동,인산빌딩 지하1층)",1689,쵸코렛,2019/12/05 9:12,U,2019/12/07 2:40,룸살롱,205095.6699,461310.7507,룸살롱,,,,,,,,,,,,,,N,453.79,,,
3100000,3100000-102-2001-07701,20011208,,3,폐업,2,폐업,20020620,,,,,,139942,서울특별시 노원구 상계동 730-5번지 지하1층 ,,,신천지,2001/12/08 0:00,I,2018/08/31 23:59,룸살롱,205270.7199,461175.3772,룸살롱,,,,,,,,,,,,,,N,0,,,
3100000,3100000-102-1992-04963,19920907,,3,폐업,2,폐업,20010329,,,,02 9338100,204.96,139942,서울특별시 노원구 상계동 711-11번지 ,,,미가,2001/09/29 0:00,I,2018/08/31 23:59,룸살롱,205180.0901,461429.5609,룸살롱,2,2,유흥업소밀집지역,기타,상수도전용,,,,,,,,,N,204.96,,,
3100000,3100000-102-1999-05852,19990402,,3,폐업,2,폐업,20000518,,,,02 9339496,247.68,139832,"서울특별시 노원구 상계동 724-1번지 702,703호 ",,,카사노바,2000/05/26 0:00,I,2018/08/31 23:59,룸살롱,205439.3207,461335.3566,룸살롱,0,0,유흥업소밀집지역,자율,상수도전용,,,,,,,,,N,247.68,,,
3100000,3100000-102-1990-04960,19900323,,3,폐업,2,폐업,20111206,,,,02 9524242,574.68,139942,서울특별시 노원구 상계동 731-3번지 지하1층 ,,,폭시,2011/06/15 9:37,I,2018/08/31 23:59,간이주점,205255.0384,461244.5753,간이주점,,,,,,,,,,,,,,N,574.68,,,
3100000,3100000-102-1990-04961,19900929,,3,폐업,2,폐업,20150406,,,,02 9353010,154.76,139942,서울특별시 노원구 상계동 712-0번지 지상2층 ,"서울특별시 노원구 동일로 1413 (상계동, 지상2층)",1689,무랑루즈 크럽,2014/01/14 16:10,I,2018/08/31 23:59,룸살롱,205226.6368,461377.8231,룸살롱,,,,,,,,,,,,,,N,154.76,,,
3100000,3100000-102-1991-04962,19910112,,3,폐업,2,폐업,20180607,,,,02 9353010,598.54,139942,서울특별시 노원구 상계동 712-0번지 지하1층 ,"서울특별시 노원구 동일로 1413 (상계동,지하1층)",1689,마이웨이,2018/06/07 14:53,I,2018/08/31 23:59,룸살롱,205226.6368,461377.8231,룸살롱,,,,,,,,,,,,,,N,598.54,,,
3100000,3100000-102-1999-06125,19990616,,3,폐업,2,폐업,20131211,,,,02 9511032,282.66,139942,서울특별시 노원구 상계동 705-2번지 청산빌딩 ,"서울특별시 노원구 노해로 451 (상계동, 청산빌딩)",1689,밤과음악사이 가요리믹스 노원점,2012/11/28 9:36,I,2018/08/31 23:59,고고(디스코)클럽,205067.908,461303.9789,고고(디스코)클럽,0,0,유흥업소밀집지역,자율,상수도전용,,,,,,,,,N,282.66,,,
3100000,3100000-102-1999-06215,19990724,,3,폐업,2,폐업,20071211,,,,02 9512262,318.32,139942,서울특별시 노원구 상계동 709-2번지 ,,,아방궁,2005/09/27 0:00,I,2018/08/31 23:59,룸살롱,205137.0898,461322.1003,룸살롱,0,0,유흥업소밀집지역,자율,상수도전용,,,,,,,,,N,318.32,,,
3100000,3100000-102-1999-06390,19991021,,3,폐업,2,폐업,20170913,,,,02 9513900,220.01,139832,서울특별시 노원구 상계동 727-0번지 덕영빌딩 지하1층 ,"서울특별시 노원구 노해로 482 (상계동,덕영빌딩 지하1층)",1751,그린라이트파티,2017/09/13 16:47,I,2018/08/31 23:59,카바레,205378.033,461318.0865,카바레,0,0,유흥업소밀집지역,자율,상수도전용,,,,,,,,,N,220.01,,,
3100000,3100000-102-1999-06404,19991028,,3,폐업,2,폐업,20120611,,,,02 9334486,103.95,139942,서울특별시 노원구 상계동 708-3번지 ,,,르네상스,2003/06/24 0:00,I,2018/08/31 23:59,룸살롱,205127.8028,461355.2404,룸살롱,0,0,유흥업소밀집지역,자율,상수도전용,,,,,,,,,N,103.95,,,
3100000,3100000-102-1999-06433,19991111,,3,폐업,2,폐업,20060530,,,,02 9361657,157.01,139832,서울특별시 노원구 상계동 728-1번지 지하2층 ,,,아이엔지피씨(ING.P.C),2006/05/02 0:00,I,2018/08/31 23:59,룸살롱,205341.2345,461208.9867,룸살롱,0,0,유흥업소밀집지역,자율,상수도전용,,,,,,,,,N,157.01,,,
3100000,3100000-102-1989-04958,19891222,,1,영업/정상,1,영업,,,,,02  930 7068,"1,063.81",139830,서울특별시 노원구 상계동 734-4번지 동방빌딩 ,"서울특별시 노원구 노해로 456, 동방빌딩 지하층 (상계동)",1762,호박관광나이트클럽,2018/01/24 10:54,I,2018/08/31 23:59,고고(디스코)클럽,205106.0147,461240.093,고고(디스코)클럽,,,,,,,,,,,,,,N,1063.81,,,
3100000,3100000-102-1999-05857,19990406,,1,영업/정상,1,영업,,,,,02  934 3303,240.16,139832,"서울특별시 노원구 상계동 724-3번지 지하1층 2,3,4호 ","서울특별시 노원구 노해로 494, 지하1층 2,3,4호 (상계동)",1751,토마토,2019/10/21 14:08,U,2019/10/23 2:40,룸살롱,205489.7619,461349.7597,룸살롱,0,0,유흥업소밀집지역,우수,상수도전용,,,,,,,,,N,240.16,,,
3100000,3100000-102-1999-05994,19990416,,1,영업/정상,1,영업,,,,,02 9361658,364.58,139832,서울특별시 노원구 상계동 728-1번지 지하1층 ,"서울특별시 노원구 동일로 1396 (상계동,지하1층)",1751,뉴캐슬,2019/04/09 16:34,U,2019/04/11 2:40,룸살롱,205341.2345,461208.9867,룸살롱,,,,,,,,,,,,,,N,364.58,,,
3100000,3100000-102-1999-04959,19991020,,1,영업/정상,1,영업,,,,,02 9383377,889.03,139942,서울특별시 노원구 상계동 711-13 ,서울특별시 노원구 동일로 1417 (상계동),1689,노원 별밤,2021/10/08 14:03,U,2021/10/10 2:40,고고(디스코)클럽,205221.5392,461414.2189,고고(디스코)클럽,,,,,,,,,,,,,,N,889.03,,,
3100000,3100000-102-1999-06589,19991229,,1,영업/정상,1,영업,,,,,02 9365858,241.44,139942,서울특별시 노원구 상계동 710번지 문화빌딩 지하1층 ,"서울특별시 노원구 노해로77길 14-3, 지하1층 (상계동, 문화빌딩)",1689,슈퍼모델,2019/02/12 10:45,U,2019/02/14 2:40,룸살롱,205164.0545,461393.7487,룸살롱,0,0,유흥업소밀집지역,자율,상수도전용,,,,,,,,,N,241.44,,,
3100000,3100000-102-2000-06724,20000304,,1,영업/정상,1,영업,,,,,239223922,126,139942,서울특별시 노원구 상계동 707-1번지 ,서울특별시 노원구 노해로75길 14-19 (상계동),1689,청노루,2019/08/13 11:33,U,2019/08/15 2:40,룸살롱,205088.6421,461372.8509,룸살롱,0,0,유흥업소밀집지역,자율,상수도전용,,,,,,,,,N,126,,,
3100000,3100000-102-2000-07041,20000810,,1,영업/정상,1,영업,,,,,02 9337154,176.8,139942,서울특별시 노원구 상계동 709-1번지 은성빌딩 ,"서울특별시 노원구 노해로 457, 은성빌딩 지하1층 (상계동)",1689,럭셔리,2019/10/24 11:24,U,2019/10/26 2:40,룸살롱,205114.4073,461315.444,룸살롱,,,,,,,,,,,,,,N,176.8,,,
3100000,3100000-102-2001-07699,20010720,,1,영업/정상,1,영업,,,,,02 9330033,371.03,139832,서울특별시 노원구 상계동 724-2 프린스빌딩 ,"서울특별시 노원구 노해로 492, 프린스빌딩 지하1층 (상계동)",1751,준코뮤직타운 노원점,2021/06/04 16:07,U,2021/06/06 2:40,룸살롱,205462.4104,461341.9135,룸살롱,,,기타,지도,상수도전용,,,,,,,,,N,371.03,,,
3100000,3100000-102-2003-00003,20031108,,1,영업/정상,1,영업,,,,,02  951 3865,82.05,139832,서울특별시 노원구 상계동 724-1 ,서울특별시 노원구 노해로 490 (상계동),1751,엠(M)노래주점,2021/12/14 15:22,U,2021/12/16 2:40,룸살롱,205439.3207,461335.3566,룸살롱,0,0,,,,0,0,0,0,0,,0,0,N,82.05,,,
3100000,3100000-102-2005-00001,20050629,,1,영업/정상,1,영업,,,,,9356072,67.6,139942,서울특별시 노원구 상계동 708 ,"서울특별시 노원구 노해로75길 14-18, 2층 (상계동, 도영빌딩)",1689,SBS노래바,2021/09/13 18:17,U,2021/09/15 2:40,룸살롱,205083.9895,461342.9809,룸살롱,0,0,,,,0,0,0,0,0,,0,0,Y,67.6,,,
3100000,3100000-102-2005-00002,20051102,,1,영업/정상,1,영업,,,,,9306 257,940.07,139942,서울특별시 노원구 상계동 711-9번지 지하2층 ,"서울특별시 노원구 노해로77길 22, 지하2층 (상계동)",1689,청춘포차,2016/11/08 16:02,I,2018/08/31 23:59,관광호텔나이트(디스코),205157.9475,461423.0451,관광호텔나이트(디스코),,,,,,,,,,,,,,N,940.07,,,
